,id,player,u_player,vorp,per,bpm
1392,1443,Julius Randle,Julius Randle 2018-19,2.0,21.0,1.5
1393,1444,J.J. Redick,J.J. Redick 2018-19,1.3,15.1,0.2
1394,1445,Davon Reed,Davon Reed 2018-19,0.0,8.1,-5.5
1395,1446,Cameron Reynolds,Cameron Reynolds 2018-19,0.0,10.4,-2.5
1396,1447,Josh Richardson,Josh Richardson 2018-19,1.5,14.0,0.3
1397,1448,Malachi Richardson,Malachi Richardson 2018-19,-0.2,0.9,-8.8
1398,1449,Austin Rivers,Austin Rivers 2018-19,-1.1,7.7,-4.3
1399,1450,Devin Robinson,Devin Robinson 2018-19,0.1,20.6,1.9
1400,1451,Duncan Robinson,Duncan Robinson 2018-19,-0.1,7.6,-3.5
1401,1452,Glenn Robinson III,Glenn Robinson III 2018-19,-0.2,8.7,-3.0
1402,1453,Jerome Robinson,Jerome Robinson 2018-19,-0.2,7.2,-4.7
1403,1454,Mitchell Robinson,Mitchell Robinson 2018-19,1.6,22.0,2.5
1404,1455,Rajon Rondo,Rajon Rondo 2018-19,0.2,12.1,-1.5
1405,1456,Derrick Rose,Derrick Rose 2018-19,1.2,19.5,1.4
1406,1457,Terrence Ross,Terrence Ross 2018-19,1.5,15.4,0.8
1407,1458,Terry Rozier,Terry Rozier 2018-19,0.8,12.9,-0.2
1408,1459,Ricky Rubio,Ricky Rubio 2018-19,0.9,14.0,-0.2
1409,1460,D'Angelo Russell,D'Angelo Russell 2018-19,3.4,19.4,3.4
1410,1461,Domantas Sabonis,Domantas Sabonis 2018-19,2.4,21.9,3.1
1411,1462,Brandon Sampson,Brandon Sampson 2018-19,-0.1,8.5,-4.7
1412,1463,JaKarr Sampson,JaKarr Sampson 2018-19,0.2,22.5,3.7
1413,1464,Dario Šarić,Dario Šarić 2018-19,0.2,13.1,-1.6
1414,1465,Tomáš Satoranský,Tomáš Satoranský 2018-19,0.7,14.1,-0.7
1415,1466,Dennis Schröder,Dennis Schröder 2018-19,0.0,12.7,-2.0
1416,1467,Mike Scott,Mike Scott 2018-19,-0.2,8.6,-2.5
1417,1468,Thabo Sefolosha,Thabo Sefolosha 2018-19,0.5,12.1,1.5
1418,1469,Wayne Selden,Wayne Selden 2018-19,-1.2,8.3,-5.4
1419,1470,Collin Sexton,Collin Sexton 2018-19,-1.8,12.0,-4.7
1420,1471,Landry Shamet,Landry Shamet 2018-19,0.2,11.0,-1.6
1421,1472,Iman Shumpert,Iman Shumpert 2018-19,0.0,9.1,-1.9
1422,1473,Pascal Siakam,Pascal Siakam 2018-19,2.8,18.7,2.4
1423,1475,Ben Simmons,Ben Simmons 2018-19,3.8,20.0,3.6
1424,1476,Jonathon Simmons,Jonathon Simmons 2018-19,-0.6,8.5,-4.2
1425,1478,Anfernee Simons,Anfernee Simons 2018-19,-0.1,11.1,-5.3
1426,1479,Marcus Smart,Marcus Smart 2018-19,1.5,13.1,0.8
1427,1480,Dennis Smith Jr.,Dennis Smith Jr. 2018-19,0.0,12.3,-1.9
1428,1481,Ish Smith,Ish Smith 2018-19,0.0,11.8,-2.0
1429,1482,J.R. Smith,J.R. Smith 2018-19,-0.1,7.8,-3.2
1430,1483,Jason Smith,Jason Smith 2018-19,-0.1,9.8,-4.7
1431,1484,Zhaire Smith,Zhaire Smith 2018-19,-0.1,9.5,-5.0
1432,1485,Tony Snell,Tony Snell 2018-19,0.4,10.7,-0.7
1433,1486,Ray Spalding,Ray Spalding 2018-19,-0.1,14.6,-5.1
1434,1487,Omari Spellman,Omari Spellman 2018-19,0.2,12.4,-1.2
1435,1488,Nik Stauskas,Nik Stauskas 2018-19,0.0,10.9,-1.9
1436,1490,Lance Stephenson,Lance Stephenson 2018-19,0.1,11.8,-1.5
1437,1491,Edmond Sumner,Edmond Sumner 2018-19,-0.2,7.6,-5.3
1438,1492,Caleb Swanigan,Caleb Swanigan 2018-19,-0.2,4.7,-7.2
1439,1493,Jayson Tatum,Jayson Tatum 2018-19,1.1,15.1,-0.2
1440,1494,Jeff Teague,Jeff Teague 2018-19,0.5,15.4,-0.4
1441,1495,Garrett Temple,Garrett Temple 2018-19,-0.4,8.5,-2.8
1442,1496,Miloš Teodosić,Miloš Teodosić 2018-19,-0.1,6.5,-5.4
1443,1497,Jared Terrell,Jared Terrell 2018-19,-0.2,0.7,-10.9
1444,1498,Emanuel Terry,Emanuel Terry 2018-19,0.0,19.7,2.3
1445,1499,Daniel Theis,Daniel Theis 2018-19,0.5,17.0,0.0
1446,1500,Isaiah Thomas,Isaiah Thomas 2018-19,-0.2,7.0,-6.5
1447,1501,Khyri Thomas,Khyri Thomas 2018-19,-0.2,6.2,-5.0
1448,1502,Lance Thomas,Lance Thomas 2018-19,-0.7,6.4,-5.7
1449,1503,Klay Thompson,Klay Thompson 2018-19,1.2,16.6,-0.3
1450,1504,Tristan Thompson,Tristan Thompson 2018-19,0.4,18.4,-0.5
1451,1505,Sindarius Thornwell,Sindarius Thornwell 2018-19,-0.2,5.2,-4.7
1452,1506,Anthony Tolliver,Anthony Tolliver 2018-19,-0.1,8.6,-2.4
1453,1507,Karl-Anthony Towns,Karl-Anthony Towns 2018-19,5.1,26.3,6.0
1454,1508,Gary Trent Jr.,Gary Trent Jr. 2018-19,-0.2,3.6,-10.8
1455,1509,Allonzo Trier,Allonzo Trier 2018-19,-0.4,12.2,-3.1
1456,1510,P.J. Tucker,P.J. Tucker 2018-19,1.0,9.2,-0.6
1457,1511,Evan Turner,Evan Turner 2018-19,0.3,11.6,-1.3
1458,1512,Myles Turner,Myles Turner 2018-19,2.4,18.0,2.5
1459,1513,Ekpe Udoh,Ekpe Udoh 2018-19,0.5,20.9,4.7
1460,1515,Jonas Valančiūnas,Jonas Valančiūnas 2018-19,1.3,24.4,2.7
1461,1516,Jarred Vanderbilt,Jarred Vanderbilt 2018-19,0.0,12.4,-4.2
1462,1517,Fred VanVleet,Fred VanVleet 2018-19,1.1,13.7,0.5
1463,1518,Noah Vonleh,Noah Vonleh 2018-19,0.6,13.9,-0.7
1464,1519,Nikola Vučević,Nikola Vučević 2018-19,5.5,25.5,6.6
1465,1520,Dwyane Wade,Dwyane Wade 2018-19,1.2,15.8,0.6
1466,1521,Moritz Wagner,Moritz Wagner 2018-19,-0.3,10.1,-4.3
1467,1522,Dion Waiters,Dion Waiters 2018-19,0.3,11.4,-1.1
1468,1523,Kemba Walker,Kemba Walker 2018-19,4.4,21.7,4.2
1469,1524,Lonnie Walker IV,Lonnie Walker IV 2018-19,0.0,10.8,-2.4
1470,1525,John Wall,John Wall 2018-19,0.8,18.0,0.9
1471,1526,Tyrone Wallace,Tyrone Wallace 2018-19,-0.7,7.0,-6.4
1472,1527,Brad Wanamaker,Brad Wanamaker 2018-19,0.1,14.3,-0.7
1473,1528,T.J. Warren,T.J. Warren 2018-19,0.6,16.3,-0.2
1474,1529,Julian Washburn,Julian Washburn 2018-19,-0.2,6.5,-4.6
1475,1530,Yuta Watanabe,Yuta Watanabe 2018-19,-0.3,3.3,-9.1
1476,1531,Thomas Welsh,Thomas Welsh 2018-19,0.0,16.1,1.2
1477,1532,Russell Westbrook,Russell Westbrook 2018-19,4.7,21.1,5.2
1478,1533,Derrick White,Derrick White 2018-19,1.3,14.8,0.9
1479,1534,Okaro White,Okaro White 2018-19,0.0,-4.5,-16.8
1480,1535,Hassan Whiteside,Hassan Whiteside 2018-19,1.8,23.5,2.3
1481,1536,Andrew Wiggins,Andrew Wiggins 2018-19,-0.6,12.4,-3.0
1482,1537,Alan Williams,Alan Williams 2018-19,0.1,32.9,11.8
1483,1538,C.J. Williams,C.J. Williams 2018-19,-0.1,8.8,-3.7
1484,1539,Johnathan Williams,Johnathan Williams 2018-19,-0.1,15.1,-3.2
1485,1540,Kenrich Williams,Kenrich Williams 2018-19,0.0,9.7,-1.9
1486,1541,Lou Williams,Lou Williams 2018-19,2.1,21.2,2.2
1487,1542,Marvin Williams,Marvin Williams 2018-19,0.9,12.6,-0.3
1488,1543,Robert Williams,Robert Williams 2018-19,0.3,18.8,1.8
1489,1544,Troy Williams,Troy Williams 2018-19,0.0,10.5,-2.4
1490,1545,D.J. Wilson,D.J. Wilson 2018-19,0.0,10.3,-2.2
1491,1546,Justise Winslow,Justise Winslow 2018-19,0.7,12.8,-0.6
1492,1547,Christian Wood,Christian Wood 2018-19,0.1,21.9,0.4
1493,1548,Delon Wright,Delon Wright 2018-19,1.5,15.5,1.5
1494,1549,Guerschon Yabusele,Guerschon Yabusele 2018-19,0.0,12.4,-2.7
1495,1550,Nick Young,Nick Young 2018-19,0.0,2.3,-6.9
1496,1551,Thaddeus Young,Thaddeus Young 2018-19,2.2,16.2,1.5
1497,1552,Trae Young,Trae Young 2018-19,0.9,17.0,-0.6
1498,1553,Cody Zeller,Cody Zeller 2018-19,0.7,17.2,0.1
1499,1554,Tyler Zeller,Tyler Zeller 2018-19,-0.1,17.3,-5.0
1500,1555,Ante Žižić,Ante Žižić 2018-19,-0.3,16.2,-3.2
1501,1556,Ivica Zubac,Ivica Zubac 2018-19,0.4,18.9,-0.5
1502,1557,Steven Adams,Steven Adams 2019-20,2.1,20.5,2.9
1503,1558,Bam Adebayo,Bam Adebayo 2019-20,3.3,20.3,3.4
1504,1559,LaMarcus Aldridge,LaMarcus Aldridge 2019-20,1.5,19.7,1.4
1505,1561,Nickeil Alexander-Walker,Nickeil Alexander-Walker 2019-20,-0.4,8.9,-4.6
1506,1562,Grayson Allen,Grayson Allen 2019-20,0.1,12.0,-1.3
1507,1563,Jarrett Allen,Jarrett Allen 2019-20,2.0,20.7,2.3
1508,1564,Kadeem Allen,Kadeem Allen 2019-20,0.0,14.0,-0.9
1509,1565,Al-Farouq Aminu,Al-Farouq Aminu 2019-20,-0.1,7.6,-3.0
1510,1566,Justin Anderson,Justin Anderson 2019-20,-0.2,3.2,-7.7
1511,1567,Kyle Anderson,Kyle Anderson 2019-20,0.9,12.5,0.5
1512,1569,Giannis Antetokounmpo,Giannis Antetokounmpo 2019-20,6.6,31.9,11.5
1513,1570,Kostas Antetokounmpo,Kostas Antetokounmpo 2019-20,0.0,16.3,-0.7
1514,1571,Thanasis Antetokounmpo,Thanasis Antetokounmpo 2019-20,0.0,12.2,-3.2
1515,1572,Carmelo Anthony,Carmelo Anthony 2019-20,-0.8,12.4,-3.6
1516,1573,OG Anunoby,OG Anunoby 2019-20,1.7,13.2,1.2
1517,1574,Ryan Arcidiacono,Ryan Arcidiacono 2019-20,-0.2,9.0,-2.8
1518,1575,Trevor Ariza,Trevor Ariza 2019-20,0.6,11.0,-0.5
1519,1576,D.J. Augustin,D.J. Augustin 2019-20,0.2,14.0,-1.6
1520,1577,Deandre Ayton,Deandre Ayton 2019-20,0.7,20.0,0.4
1521,1578,Dwayne Bacon,Dwayne Bacon 2019-20,-0.8,6.1,-6.8
1522,1579,Marvin Bagley III,Marvin Bagley III 2019-20,-0.1,15.6,-3.5
1523,1580,Lonzo Ball,Lonzo Ball 2019-20,1.3,13.1,0.6
1524,1581,Mo Bamba,Mo Bamba 2019-20,0.5,17.5,0.4
1525,1582,J.J. Barea,J.J. Barea 2019-20,0.1,14.6,-1.4
1526,1583,Harrison Barnes,Harrison Barnes 2019-20,0.5,13.3,-1.3
1527,1584,RJ Barrett,RJ Barrett 2019-20,-1.0,10.7,-4.3
1528,1585,Will Barton,Will Barton 2019-20,1.5,15.6,1.1
1529,1586,Keita Bates-Diop,Keita Bates-Diop 2019-20,0.1,12.4,-1.4
1530,1587,Nicolas Batum,Nicolas Batum 2019-20,0.0,9.2,-1.9
1531,1588,Aron Baynes,Aron Baynes 2019-20,0.2,15.2,-1.0
1532,1589,Kent Bazemore,Kent Bazemore 2019-20,-0.5,9.3,-3.0
1533,1590,Darius Bazley,Darius Bazley 2019-20,0.1,9.6,-1.6
1534,1591,Bradley Beal,Bradley Beal 2019-20,2.5,23.2,2.9
1535,1592,Malik Beasley,Malik Beasley 2019-20,0.0,12.7,-2.1
1536,1593,Marco Belinelli,Marco Belinelli 2019-20,-0.2,10.8,-2.7
1537,1594,Jordan Bell,Jordan Bell 2019-20,0.0,13.9,-2.5
1538,1595,DeAndre' Bembry,DeAndre' Bembry 2019-20,-0.1,9.6,-2.5
1539,1596,Dragan Bender,Dragan Bender 2019-20,-0.1,10.9,-2.9
1540,1597,Dāvis Bertāns,Dāvis Bertāns 2019-20,1.1,15.5,0.9
1541,1598,Patrick Beverley,Patrick Beverley 2019-20,1.4,12.5,2.2
1542,1599,Khem Birch,Khem Birch 2019-20,-0.1,11.7,-2.4
1543,1600,Goga Bitadze,Goga Bitadze 2019-20,0.0,12.1,-2.3
1544,1601,Bismack Biyombo,Bismack Biyombo 2019-20,-0.1,16.1,-2.5
1545,1602,Nemanja Bjelica,Nemanja Bjelica 2019-20,1.9,15.7,1.8
1546,1603,Eric Bledsoe,Eric Bledsoe 2019-20,1.6,17.6,1.8
1547,1604,Bogdan Bogdanović,Bogdan Bogdanović 2019-20,1.2,15.1,0.6
1548,1605,Bojan Bogdanović,Bojan Bogdanović 2019-20,1.1,15.6,0.1
1549,1606,Bol Bol,Bol Bol 2019-20,0.0,14.4,-3.0
1550,1607,Jonah Bolden,Jonah Bolden 2019-20,-0.1,4.9,-9.2
1551,1609,Jordan Bone,Jordan Bone 2019-20,-0.1,0.8,-11.9
1552,1610,Isaac Bonga,Isaac Bonga 2019-20,-0.3,10.2,-2.8
1553,1611,Devin Booker,Devin Booker 2019-20,2.6,20.6,2.2
1554,1612,Chris Boucher,Chris Boucher 2019-20,0.8,20.7,2.0
1555,1613,Brian Bowen,Brian Bowen 2019-20,-0.1,0.1,-10.9
1556,1614,Ky Bowman,Ky Bowman 2019-20,-0.6,9.1,-4.3
1557,1615,Avery Bradley,Avery Bradley 2019-20,-0.2,8.9,-2.5
1558,1616,Tony Bradley,Tony Bradley 2019-20,0.6,21.7,1.3
1559,1617,Jarrell Brantley,Jarrell Brantley 2019-20,-0.1,8.0,-4.6
1560,1618,Ignas Brazdeikis,Ignas Brazdeikis 2019-20,-0.1,3.2,-9.0
1561,1619,Corey Brewer,Corey Brewer 2019-20,0.0,8.7,-3.2
1562,1620,Mikal Bridges,Mikal Bridges 2019-20,1.5,12.9,0.8
1563,1621,Miles Bridges,Miles Bridges 2019-20,-0.3,12.1,-2.5
1564,1622,Oshae Brissett,Oshae Brissett 2019-20,-0.1,6.7,-5.3
1565,1623,Ryan Broekhoff,Ryan Broekhoff 2019-20,0.1,13.1,0.8
1566,1624,Malcolm Brogdon,Malcolm Brogdon 2019-20,1.6,17.7,1.8
1567,1625,Dillon Brooks,Dillon Brooks 2019-20,-1.1,11.3,-4.1
1568,1626,Bruce Brown,Bruce Brown 2019-20,0.3,11.9,-1.2
1569,1627,Charlie Brown Jr.,Charlie Brown Jr. 2019-20,0.0,11.0,-2.5
1570,1628,Jaylen Brown,Jaylen Brown 2019-20,1.4,16.9,0.8
1571,1629,Moses Brown,Moses Brown 2019-20,-0.1,6.7,-10.0
1572,1630,Sterling Brown,Sterling Brown 2019-20,0.0,9.5,-2.0
1573,1631,Troy Brown Jr.,Troy Brown Jr. 2019-20,0.3,13.7,-1.2
1574,1632,Jalen Brunson,Jalen Brunson 2019-20,0.3,14.9,-0.9
1575,1633,Thomas Bryant,Thomas Bryant 2019-20,1.2,21.1,2.2
1576,1634,Reggie Bullock,Reggie Bullock 2019-20,-0.2,9.3,-3.0
1577,1635,Trey Burke,Trey Burke 2019-20,0.2,15.6,-0.2
1578,1636,Alec Burks,Alec Burks 2019-20,1.1,16.7,0.5
1579,1637,Deonte Burton,Deonte Burton 2019-20,-0.4,4.3,-6.8
1580,1638,Jimmy Butler,Jimmy Butler 2019-20,3.7,23.6,5.4
1581,1639,Bruno Caboclo,Bruno Caboclo 2019-20,0.0,14.1,-2.1
1582,1641,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope 2019-20,0.5,11.0,-0.8
1583,1642,Vlatko Čančar,Vlatko Čančar 2019-20,0.0,11.4,-4.8
1584,1643,Clint Capela,Clint Capela 2019-20,1.1,20.6,1.4
1585,1644,DeMarre Carroll,DeMarre Carroll 2019-20,-0.1,9.1,-3.9
1586,1645,Jevon Carter,Jevon Carter 2019-20,0.6,11.3,0.6
1587,1646,Vince Carter,Vince Carter 2019-20,-0.5,7.5,-4.3
1588,1647,Wendell Carter Jr.,Wendell Carter Jr. 2019-20,-0.1,15.5,-2.4
1589,1648,Michael Carter-Williams,Michael Carter-Williams 2019-20,0.5,15.3,0.1
1590,1649,Alex Caruso,Alex Caruso 2019-20,0.5,10.8,-0.2
1591,1650,Willie Cauley-Stein,Willie Cauley-Stein 2019-20,0.7,17.0,0.5
1592,1651,Tyson Chandler,Tyson Chandler 2019-20,0.0,10.8,-1.5
1593,1652,Wilson Chandler,Wilson Chandler 2019-20,-0.1,7.4,-2.7
1594,1653,Joe Chealey,Joe Chealey 2019-20,-0.1,-2.9,-12.5
1595,1654,Zylan Cheatham,Zylan Cheatham 2019-20,-0.1,6.7,-7.2
1596,1655,Chris Chiozza,Chris Chiozza 2019-20,0.1,12.0,-1.2
1597,1656,Marquese Chriss,Marquese Chriss 2019-20,0.8,19.5,0.6
1598,1657,Gary Clark,Gary Clark 2019-20,0.0,10.7,-1.9
1599,1658,Brandon Clarke,Brandon Clarke 2019-20,1.7,20.9,3.1
1600,1659,Jordan Clarkson,Jordan Clarkson 2019-20,1.3,17.3,1.1
1601,1660,Nic Claxton,Nic Claxton 2019-20,0.1,14.8,-0.7
1602,1661,Chris Clemons,Chris Clemons 2019-20,0.1,13.1,-1.0
1603,1662,Antonius Cleveland,Antonius Cleveland 2019-20,-0.1,2.5,-10.1
1604,1663,Amir Coffey,Amir Coffey 2019-20,-0.1,8.5,-4.1
1605,1664,John Collins,John Collins 2019-20,1.7,23.5,3.1
1606,1665,Zach Collins,Zach Collins 2019-20,-0.1,9.9,-3.1
1607,1666,Mike Conley,Mike Conley 2019-20,0.8,14.1,0.3
1608,1667,Pat Connaughton,Pat Connaughton 2019-20,0.8,11.5,0.6
1609,1668,Quinn Cook,Quinn Cook 2019-20,-0.2,10.0,-3.8
1610,1669,Tyler Cook,Tyler Cook 2019-20,0.0,19.4,-0.2
1611,1670,Robert Covington,Robert Covington 2019-20,1.1,13.3,0.0
1612,1671,Allen Crabbe,Allen Crabbe 2019-20,-0.5,6.0,-5.3
1613,1672,Torrey Craig,Torrey Craig 2019-20,-0.1,10.8,-2.3
1614,1674,Jae Crowder,Jae Crowder 2019-20,0.9,12.5,-0.1
1615,1675,Jarrett Culver,Jarrett Culver 2019-20,-0.8,9.6,-4.0
1616,1676,Seth Curry,Seth Curry 2019-20,1.2,15.5,0.8
1617,1677,Stephen Curry,Stephen Curry 2019-20,0.2,21.7,3.9
1618,1678,Troy Daniels,Troy Daniels 2019-20,-0.1,8.4,-2.9
1619,1679,Anthony Davis,Anthony Davis 2019-20,5.4,27.4,8.0
1620,1680,Ed Davis,Ed Davis 2019-20,-0.1,9.5,-3.2
1621,1681,Terence Davis,Terence Davis 2019-20,0.8,13.8,0.8
1622,1682,Dewayne Dedmon,Dewayne Dedmon 2019-20,-0.7,9.4,-5.8
1623,1683,Matthew Dellavedova,Matthew Dellavedova 2019-20,-0.7,8.1,-5.2
1624,1684,DeMar DeRozan,DeMar DeRozan 2019-20,2.3,21.6,1.9
1625,1685,Cheick Diallo,Cheick Diallo 2019-20,0.1,16.5,-1.3
1626,1686,Hamidou Diallo,Hamidou Diallo 2019-20,-0.4,9.3,-3.9
1627,1687,Gorgui Dieng,Gorgui Dieng 2019-20,1.0,17.1,1.5
1628,1688,Spencer Dinwiddie,Spencer Dinwiddie 2019-20,1.9,17.8,1.8
1629,1689,Donte DiVincenzo,Donte DiVincenzo 2019-20,1.3,14.1,1.3
1630,1690,Luka Dončić,Luka Dončić 2019-20,5.4,27.6,8.4
1631,1691,Luguentz Dort,Luguentz Dort 2019-20,-0.4,7.6,-3.7
1632,1692,Damyean Dotson,Damyean Dotson 2019-20,0.1,10.9,-1.4
1633,1693,Sekou Doumbouya,Sekou Doumbouya 2019-20,-0.9,6.2,-6.7
1634,1694,PJ Dozier,PJ Dozier 2019-20,-0.2,11.6,-3.8
1635,1695,Goran Dragić,Goran Dragić 2019-20,0.8,16.3,-0.1
1636,1696,Andre Drummond,Andre Drummond 2019-20,1.4,22.0,0.9
1637,1697,Jared Dudley,Jared Dudley 2019-20,0.1,7.8,-0.7
1638,1698,Kris Dunn,Kris Dunn 2019-20,0.4,12.1,-0.6
1639,1699,Carsen Edwards,Carsen Edwards 2019-20,-0.2,6.9,-4.6
1640,1700,Henry Ellenson,Henry Ellenson 2019-20,0.0,-1.3,-10.9
1641,1701,Wayne Ellington,Wayne Ellington 2019-20,-0.1,8.5,-2.9
1642,1702,Joel Embiid,Joel Embiid 2019-20,2.5,25.8,4.7
1643,1703,James Ennis III,James Ennis III 2019-20,-0.2,11.5,-2.6
1644,1704,Drew Eubanks,Drew Eubanks 2019-20,0.0,17.3,-1.8
1645,1705,Jacob Evans,Jacob Evans 2019-20,-0.5,5.5,-7.1
1646,1706,Dante Exum,Dante Exum 2019-20,-0.1,10.3,-2.9
1647,1707,Tacko Fall,Tacko Fall 2019-20,0.1,28.4,6.5
1648,1708,Derrick Favors,Derrick Favors 2019-20,0.9,18.5,1.0
1649,1709,Cristiano Felício,Cristiano Felício 2019-20,-0.1,12.8,-3.1
1650,1710,Terrance Ferguson,Terrance Ferguson 2019-20,-0.8,3.7,-4.5
1651,1711,Bruno Fernando,Bruno Fernando 2019-20,-0.4,11.9,-4.1
1652,1712,Yogi Ferrell,Yogi Ferrell 2019-20,0.0,12.2,-1.8
1653,1713,Dorian Finney-Smith,Dorian Finney-Smith 2019-20,0.9,12.3,-0.2
1654,1714,Bryn Forbes,Bryn Forbes 2019-20,-0.3,11.1,-2.7
1655,1715,Evan Fournier,Evan Fournier 2019-20,1.6,16.4,1.0
1656,1716,De'Aaron Fox,De'Aaron Fox 2019-20,1.6,20.6,1.8
1657,1717,Melvin Frazier,Melvin Frazier 2019-20,0.0,9.8,-2.3
1658,1718,Michael Frazier,Michael Frazier 2019-20,-0.3,-0.9,-11.0
1659,1719,Tim Frazier,Tim Frazier 2019-20,-0.2,9.8,-4.6
1660,1720,Enes Freedom,Enes Freedom 2019-20,0.9,22.4,1.5
1661,1721,Markelle Fultz,Markelle Fultz 2019-20,0.1,14.3,-1.8
1662,1722,Wenyen Gabriel,Wenyen Gabriel 2019-20,-0.1,9.6,-3.8
1663,1723,Daniel Gafford,Daniel Gafford 2019-20,0.1,16.2,-1.3
1664,1724,Danilo Gallinari,Danilo Gallinari 2019-20,2.4,19.5,3.3
1665,1725,Langston Galloway,Langston Galloway 2019-20,0.5,12.3,-0.8
1666,1726,Darius Garland,Darius Garland 2019-20,-1.7,8.5,-5.5
1667,1727,Marc Gasol,Marc Gasol 2019-20,1.1,11.8,1.6
1668,1728,Rudy Gay,Rudy Gay 2019-20,0.4,15.4,-0.8
1669,1729,Paul George,Paul George 2019-20,2.5,21.1,4.9
1670,1730,Taj Gibson,Taj Gibson 2019-20,0.2,16.1,-1.1
1671,1731,Harry Giles,Harry Giles 2019-20,0.1,16.4,-1.3
1672,1732,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander 2019-20,2.2,17.7,1.7
1673,1733,Rudy Gobert,Rudy Gobert 2019-20,3.3,21.7,3.6
1674,1734,Brandon Goodwin,Brandon Goodwin 2019-20,-0.1,11.6,-2.9
1675,1735,Aaron Gordon,Aaron Gordon 2019-20,1.0,15.1,0.0
1676,1736,Eric Gordon,Eric Gordon 2019-20,-0.5,10.3,-3.9
1677,1737,Devonte' Graham,Devonte' Graham 2019-20,1.4,15.8,0.5
1678,1738,Treveon Graham,Treveon Graham 2019-20,-0.8,6.6,-5.6
1679,1739,Jerami Grant,Jerami Grant 2019-20,0.7,14.4,-0.5
1680,1740,Jerian Grant,Jerian Grant 2019-20,-0.1,6.6,-6.5
1681,1742,Danny Green,Danny Green 2019-20,1.1,10.8,0.5
1682,1743,Draymond Green,Draymond Green 2019-20,0.5,12.5,-0.2
1683,1744,JaMychal Green,JaMychal Green 2019-20,0.5,11.1,-0.5
1684,1745,Javonte Green,Javonte Green 2019-20,0.2,13.1,-0.7
1685,1746,Jeff Green,Jeff Green 2019-20,0.5,13.7,-0.1
1686,1747,Blake Griffin,Blake Griffin 2019-20,-0.3,11.9,-4.3
1687,1748,Marko Guduric,Marko Guduric 2019-20,-0.2,8.8,-3.4
1688,1749,Kyle Guy,Kyle Guy 2019-20,0.0,6.6,-12.3
1689,1750,Rui Hachimura,Rui Hachimura 2019-20,-0.4,13.5,-3.2
1690,1751,Devon Hall,Devon Hall 2019-20,-0.1,3.1,-6.7
1691,1752,Donta Hall,Donta Hall 2019-20,-0.1,13.6,-3.9
1692,1754,Tim Hardaway Jr.,Tim Hardaway Jr. 2019-20,1.0,14.5,-0.1
1693,1755,James Harden,James Harden 2019-20,7.3,29.1,9.6
1694,1756,Maurice Harkless,Maurice Harkless 2019-20,0.5,9.8,-0.7
1695,1757,Jared Harper,Jared Harper 2019-20,0.0,-5.3,-15.7
1696,1758,Montrezl Harrell,Montrezl Harrell 2019-20,2.2,23.2,2.9
1697,1759,Gary Harris,Gary Harris 2019-20,-0.2,9.7,-2.5
1698,1760,Joe Harris,Joe Harris 2019-20,1.0,13.3,-0.2
1699,1761,Tobias Harris,Tobias Harris 2019-20,1.8,17.2,0.8
1700,1762,Shaquille Harrison,Shaquille Harrison 2019-20,0.6,17.8,2.8
1701,1763,Josh Hart,Josh Hart 2019-20,0.6,11.9,-0.7
1702,1764,Isaiah Hartenstein,Isaiah Hartenstein 2019-20,0.2,18.6,0.3
1703,1765,Udonis Haslem,Udonis Haslem 2019-20,-0.1,6.5,-7.4
1704,1766,Jaxson Hayes,Jaxson Hayes 2019-20,0.5,17.6,-0.3
1705,1767,Gordon Hayward,Gordon Hayward 2019-20,2.0,18.1,2.7
1706,1768,John Henson,John Henson 2019-20,0.4,17.0,0.9
1707,1769,Dewan Hernandez,Dewan Hernandez 2019-20,-0.1,12.9,-9.6
1708,1770,Juancho Hernangómez,Juancho Hernangómez 2019-20,-0.3,10.4,-3.4
1709,1771,Willy Hernangómez,Willy Hernangómez 2019-20,0.2,19.2,0.1
1710,1772,Tyler Herro,Tyler Herro 2019-20,0.1,12.5,-1.6
1711,1773,Kevin Hervey,Kevin Hervey 2019-20,0.0,5.0,-5.1
1712,1774,Mario Hezonja,Mario Hezonja 2019-20,-0.2,9.5,-2.9
1713,1775,Buddy Hield,Buddy Hield 2019-20,1.7,16.0,1.1
1714,1776,George Hill,George Hill 2019-20,1.6,16.9,2.9
1715,1777,Solomon Hill,Solomon Hill 2019-20,0.1,9.8,-1.7
1716,1778,Jaylen Hoard,Jaylen Hoard 2019-20,0.0,14.9,-2.1
1717,1779,Aaron Holiday,Aaron Holiday 2019-20,0.2,11.6,-1.6
1718,1780,Jrue Holiday,Jrue Holiday 2019-20,2.0,17.0,1.8
1719,1781,Justin Holiday,Justin Holiday 2019-20,1.5,12.1,1.3
1720,1782,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson 2019-20,0.6,15.1,0.3
1721,1783,Richaun Holmes,Richaun Holmes 2019-20,0.9,19.7,1.0
1722,1784,Rodney Hood,Rodney Hood 2019-20,0.2,12.2,-0.9
1723,1785,Al Horford,Al Horford 2019-20,2.2,15.7,2.2
1724,1786,Talen Horton-Tucker,Talen Horton-Tucker 2019-20,0.0,12.3,-2.1
1725,1787,Danuel House Jr.,Danuel House Jr. 2019-20,0.6,11.3,-0.7
1726,1788,Dwight Howard,Dwight Howard 2019-20,0.7,18.7,0.2
